Exp,fps
1618838312.351681,46.64137740527448
1618838312.372593,46.6429935433895
1618838312.3937678,46.64379853993118
1618838312.415207,46.643801827037066
1618838312.436815,46.64328405302701
1618838312.457804,46.64465734704238
1618838312.479091,46.64511523363014
1618838312.500659,46.644725213451665
1618838312.5215921,46.64625752138419
1618838312.543217,46.645691459446375
1618838312.565305,46.64372486421494
1618838312.586085,46.64571383469173
1618838312.607434,46.645982640587725
1618838312.628926,46.6458233600735
1618838312.6498508,46.647365567479056
1618838312.671169,46.64772404467552
1618838312.692359,46.648462200673976
1618838312.714015,46.64780948752281
1618838312.734745,46.64992054134413
1618838312.755868,46.65085870216416
1618838312.777339,46.650750878983224
1618838312.798344,46.652036690071824
1618838312.819615,46.652522199781146
1618838312.840818,46.653214247344266
1618838312.8624089,46.6527479612622
1618838312.883371,46.65415150538983
1618838312.9045079,46.65503080056103
1618838312.926302,46.6539643810592
1618838312.947087,46.655882709386766
1618838312.9681542,46.65695940951861
1618838312.989462,46.65732721483435
1618838313.0105011,46.65848726383864
1618838313.031421,46.65998753889066
1618838313.052154,46.66203772553528
1618838313.07289,46.664070873190134
1618838313.093544,46.666338436313104
1618838313.114311,46.668267317336586
1618838313.135517,46.66891702060386
1618838313.156297,46.670802564972405
1618838313.1771379,46.672505818796516
1618838313.198148,46.67371087054997
1618838313.2188742,46.67573953545147
1618838313.24003,46.67652004694467
1618838313.260801,46.67840962381108
1618838313.281617,46.6801642918907
1618838313.302411,46.68197794322915
1618838313.3231921,46.68382441299722
1618838313.3445399,46.684033702788845
1618838313.3670762,46.68082692806288
1618838313.388341,46.68127788614382
1618838313.4094322,46.68222658987686
1618838313.430173,46.68417517497517
1618838313.4507608,46.68655644677319
1618838313.4717598,46.68775753988927
1618838313.492415,46.68993422463847
1618838313.513288,46.69148985647219
1618838313.534009,46.69347132005918
1618838313.555826,46.692329387780774
1618838313.5766132,46.69412013412156
1618838313.597404,46.69589218240327
1618838313.618732,46.69613900555175
1618838313.639429,46.69816703334722
1618838313.6601422,46.70015043255712
1618838313.6815202,46.70024976477694
1618838313.702327,46.7019578196847
1618838313.7231948,46.70348990773741
1618838313.743995,46.7052092980201
1618838313.764761,46.70701984868007
1618838313.7857862,46.70809959271498
1618838313.806707,46.709465088482354
1618838313.827753,46.7104830959852
1618838313.8484201,46.712554624082365
1618838313.869666,46.71300533077825
1618838313.890622,46.71426311143482
1618838313.911942,46.71450454381975
1618838313.9325461,46.7167331184919
1618838313.95348,46.71804542158994
1618838313.974606,46.71881919520156
1618838313.9953449,46.72066025542209
1618838314.016234,46.72208731309981
1618838314.038044,46.7209631284073
1618838314.0587058,46.723009930559336
1618838314.079416,46.72491942606224
1618838314.100534,46.72569817355551
1618838314.122304,46.72468766547101
1618838314.14346,46.72536312660035
1618838314.164623,46.72601496711744
1618838314.18639,46.72501606941895
1618838314.207532,46.72572689245928
1618838314.228711,46.72633485120821
1618838314.2500942,46.72638454365962
1618838314.271422,46.72658403119866
1618838314.292614,46.72715327694846
1618838314.314155,46.7267721535671
1618838314.335349,46.727334322395244
1618838314.35675,46.72733364430712
1618838314.3780081,46.72771764724434
1618838314.398997,46.72883396619925
1618838314.4201841,46.72940976707124
1618838314.441292,46.73019470086524
1618838314.46226,46.73135786614235
1618838314.483497,46.73179384629285
1618838314.504946,46.731658586559554
1618838314.526337,46.7316821433989
1618838314.5472581,46.732963940064224
1618838314.568504,46.73337172159663
1618838314.58992,46.7333235055903
1618838314.611199,46.73363896484932
1618838314.6324952,46.73391360704743
1618838314.653635,46.73460093472626
1618838314.6753862,46.733659177122846
1618838314.696477,46.73447282717717
1618838314.7178502,46.734540532378055
1618838314.73958,46.73365801206262
1618838314.760511,46.73489545477619
1618838314.7818,46.7351821431497
1618838314.80337,46.73472245600585
1618838314.824669,46.73498488855062
1618838314.845248,46.73714341902073
1618838314.8661609,46.7384168080142
1618838314.88688,46.740197820284955
1618838314.907524,46.74216923826407
1618838314.928169,46.74413870918646
1618838314.949398,46.744569044253694
1618838314.9702988,46.74585773688506
1618838314.991095,46.74741821287252
1618838315.0121112,46.74839994374535
1618838315.0330508,46.74957781556593
1618838315.054235,46.75011394642927
1618838315.075328,46.75088847583912
1618838315.0963368,46.75187975950833
1618838315.1171572,46.75336255909561
1618838315.1379762,46.754841930319735
1618838315.159199,46.7552702146799
1618838315.1800692,46.75661183641412
1618838315.2011032,46.75752603882357
1618838315.221699,46.75957008389032
1618838315.2426581,46.76067236436534
1618838315.26368,46.7616096448908
1618838315.284302,46.76357246593902
1618838315.3057249,46.763475129175845
1618838315.3265579,46.76489162305057
1618838315.3472798,46.76658724946324
1618838315.368578,46.766807211978964
1618838315.3892748,46.768560793378796
1618838315.410103,46.76998036809561
1618838315.431092,46.77098015855909
1618838315.45195,46.77231716280979
1618838315.472836,46.773577181036096
1618838315.4939468,46.77426126207412
1618838315.5148969,46.77535337011798
1618838315.53538,46.7776272551122
1618838315.556148,46.77917764376429
1618838315.577064,46.7803467036226
1618838315.5980082,46.78144219172789
1618838315.6188009,46.78291725832635
1618838315.639432,46.78479593536286
1618838315.660152,46.78645077336869
1618838315.6809049,46.78801616601423
1618838315.7029,46.786446790107874
1618838315.724193,46.78665238114214
1618838315.744936,46.78823729747703
1618838315.765558,46.79011996568224
1618838315.786549,46.79107805089487
1618838315.807318,46.7925851206111
1618838315.8282712,46.793633391936794
1618838315.849697,46.793494486353524
1618838315.870548,46.79478905608081
1618838315.891157,46.7966893314368
1618838315.911799,46.79850072298093
1618838315.932797,46.79942209095457
1618838315.9534779,46.80112703063636
1618838315.974184,46.80277110611292
1618838315.995626,46.80258320577023
1618838316.0162492,46.80442274262904
1618838316.037066,46.805780498025136
1618838316.0577412,46.80748640839501
1618838316.0791051,46.807489134936915
1618838316.100464,46.80750172444529
1618838316.1245599,46.80076991214827
1618838316.149058,46.79307105028362
1618838316.1729732,46.78681689278194
1618838316.1977549,46.778453886093835
1618838316.2227101,46.769688821305905
1618838316.243448,46.77126059847752
1618838316.2641768,46.77285341215282
1618838316.2849338,46.77437440840335
1618838316.3057091,46.77584820595849
1618838316.326399,46.777525930402646
1618838316.347956,46.77708973656537
1618838316.368937,46.77805491754042
1618838316.389737,46.77945516939459
1618838316.4108999,46.77997655192572
1618838316.431565,46.78169887506333
1618838316.452391,46.78303256000739
1618838316.4730198,46.78483741157537
1618838316.494286,46.78509941059037
1618838316.515337,46.78587728832975
1618838316.53637,46.78669928338544
1618838316.5575528,46.787160676631906
1618838316.5782888,46.788693979986675
1618838316.598999,46.79028650087908
1618838316.6196449,46.792026884892636
1618838316.641205,46.791576429735066
1618838316.662084,46.792755907994994
1618838316.683137,46.79351408142133
1618838316.7060359,46.78986294554447
1618838316.7267299,46.791482052073356
1618838316.7473762,46.79321223168451
1618838316.768458,46.793897525845225
1618838316.789108,46.79561197546506
1618838316.8097448,46.797353739215275
1618838316.8307142,46.79830559679311
1618838316.851727,46.79914627810903
1618838316.872483,46.80059910844859
1618838316.894043,46.800142697429685
1618838316.914688,46.801851574245475
1618838316.935683,46.80272982601654
1618838316.95646,46.804120820399575
1618838316.977482,46.804931153926454
1618838316.998394,46.80599654269771
1618838317.019255,46.80718441512815
1618838317.039972,46.808703626423956
1618838317.061107,46.809242703214196
1618838317.0818,46.81081289683002
1618838317.10272,46.811852500709186
1618838317.123451,46.81333009574476
1618838317.1442392,46.81467130829719
1618838317.1653702,46.81520829473657
1618838317.1865852,46.815548086672486
1618838317.207289,46.81707631940482
1618838317.228427,46.81759511695965
1618838317.249386,46.81852468864563
1618838317.270626,46.81880145754923
1618838317.291747,46.819356292375176
1618838317.3126242,46.82047365672061
1618838317.3334138,46.821788009256856
1618838317.354113,46.82331496511218
1618838317.374801,46.82486192716413
1618838317.395978,46.82527589906503
1618838317.4166038,46.82696077547024
1618838317.437283,46.82852001638555
1618838317.457983,46.83002770891419
1618838317.47921,46.83031955083778
1618838317.5002759,46.83098090287579
1618838317.5209332,46.83258019515406
1618838317.54209,46.83302908193938
1618838317.562895,46.834283811551174
1618838317.584213,46.834361383416635
1618838317.605367,46.83481390438207
1618838317.626464,46.83539573323691
1618838317.64719,46.836823237146774
1618838317.6684,46.83714413386192
1618838317.68919,46.83841888478357
1618838317.710542,46.83841432143795
1618838317.7312992,46.83976475662519
1618838317.7525902,46.83989735177112
1618838317.773515,46.84086009119484
1618838317.794577,46.84151034643313
1618838317.8158772,46.84161809608207
1618838317.836566,46.84311227569635
1618838317.857443,46.844176345022454
1618838317.8783062,46.84526762311015
1618838317.9001012,46.84425920714767
1618838317.92084,46.84562754503661
1618838317.9416058,46.84693463209373
1618838317.9627352,46.84742508839931
1618838317.98353,46.84866261213949
1618838318.004493,46.8495206331181
1618838318.0254788,46.8503231236637
1618838318.046561,46.8509134613431
1618838318.067389,46.85206648656879
1618838318.088783,46.85195645325346
1618838318.10989,46.85248530748004
1618838318.130789,46.853474899393596
1618838318.151434,46.855033096302364
1618838318.172621,46.85537693487521
1618838318.193579,46.85623391809312
1618838318.214467,46.85724253379875
1618838318.2355,46.85792723840413
1618838318.2562969,46.85913401196403
1618838318.277169,46.86017222508222
1618838318.297961,46.86138327245133
1618838318.3194602,46.861030617053125
1618838318.34019,46.862379805539035
1618838318.360969,46.86361599755236
1618838318.381569,46.86524449471008
1618838318.40254,46.8660524973119
1618838318.4231749,46.86759842395256
1618838318.444122,46.86845530579063
1618838318.465081,46.869284144332084
1618838318.485842,46.870545893428464
1618838318.506943,46.87105972612613
1618838318.527794,46.87212014516057
1618838318.548368,46.87378467808028
1618838318.569113,46.875072149131576
1618838318.590205,46.875597011517605
1618838318.610816,46.87717481927615
1618838318.6313841,46.87884116992846
1618838318.652208,46.879946728769355
1618838318.673006,46.88110672832074
1618838318.69397,46.88190360375767
1618838318.7147279,46.88314635204184
1618838318.736077,46.88310431499966
1618838318.7567759,46.88447139145621
1618838318.777567,46.88563443561845
1618838318.7988749,46.88567877864652
1618838318.819584,46.887019985488536
1618838318.840395,46.888138351144065
1618838318.861331,46.88898056039924
1618838318.882347,46.88964870551011
1618838318.903031,46.89103483370101
1618838318.9238741,46.89207408323701
1618838318.944515,46.8935455549709
1618838318.965646,46.89395979694733
1618838318.9865322,46.8949010236219
1618838319.0080981,46.89438506926657
1618838319.028857,46.895596019509114
1618838319.04953,46.89698866589199
1618838319.070552,46.89763058494835
1618838319.091267,46.89893111872027
1618838319.112056,46.90006919011177
1618838319.1334422,46.89993049993826
1618838319.154687,46.900096574245325
1618838319.175274,46.90166001032018
1618838319.19638,46.90211741081823
1618838319.21743,46.90269284838967
1618838319.2384262,46.903381747392956
1618838319.259292,46.90434486966331
1618838319.279968,46.90570851050132
1618838319.301067,46.90617470628729
1618838319.321679,46.90766934986646
1618838319.342431,46.90886346126368
1618838319.3637278,46.90890973349533
1618838319.384713,46.9096114244135
1618838319.4053938,46.9109519700086
1618838319.426357,46.911696713997095
1618838319.447173,46.91274905259322
1618838319.4682372,46.91327861102316
1618838319.488888,46.91467370240676
1618838319.509537,46.9160704118172
1618838319.5309272,46.91591262319724
1618838319.551689,46.917069129937666
1618838319.572792,46.91751063975969
1618838319.593345,46.91910003112063
1618838319.614319,46.91980591299849
1618838319.635797,46.91946393979273
1618838319.6567612,46.92018898049399
1618838319.677652,46.9210687395431
1618838319.698633,46.92175560207657
1618838319.719329,46.923037321123076
1618838319.740198,46.92395559481266
1618838319.7609332,46.92514793793579
1618838319.781939,46.9257808518358
1618838319.802864,46.926578164198745
1618838319.823463,46.928048110018025
1618838319.844358,46.92890385526668
1618838319.86506,46.93015640365282
1618838319.886486,46.92991360150176
1618838319.9074078,46.93070963886533
1618838319.9281769,46.93181710521745
1618838319.9489439,46.93293078229702
1618838319.969646,46.934173945404
1618838319.99057,46.93495702914407
1618838320.011598,46.93552946161539
1618838320.032243,46.936883688699396
1618838320.053432,46.93711957104708
1618838320.0742772,46.93806280731193
1618838320.094959,46.93933543741735
1618838320.115747,46.940389316367394
1618838320.136947,46.94060071190636
1618838320.157679,46.941763639839166
1618838320.178678,46.94238273721207
1618838320.199625,46.94310855010856
1618838320.2202592,46.94446530383939
1618838320.240963,46.94568151002581
1618838320.26237,46.945466831601166
1618838320.283184,46.94645486890883
1618838320.3037372,46.9479698692417
1618838320.3244731,46.949111775833124
1618838320.345293,46.95008176852085
1618838320.365931,46.95141776282734
1618838320.387051,46.95177631210652
1618838320.408127,46.95222698966076
1618838320.4286149,46.95385774869557
1618838320.4492428,46.9552077763656
1618838320.470131,46.956028335735255
1618838320.49113,46.95662633119574
1618838320.511669,46.9581490414871
1618838320.532354,46.959374116574104
1618838320.553535,46.95960065555603
1618838320.574348,46.96056788079711
1618838320.59537,46.96111313008859
1618838320.6162822,46.961877344261985
1618838320.6371121,46.96280401290354
1618838320.658253,46.96310629370225
1618838320.679272,46.96365331702882
1618838320.700446,46.963892530322894
1618838320.721129,46.965106748339046
1618838320.744645,46.960684591081474
1618838320.7658439,46.96087414578805
1618838320.786641,46.961861346689496
1618838320.807467,46.96278929574441
1618838320.828853,46.96260590900976
1618838320.8496451,46.9635968887671
1618838320.870723,46.964024335872885
1618838320.891517,46.96501035187103
1618838320.9124951,46.96563129103475
1618838320.933722,46.96575986062511
1618838320.9552488,46.9652968427107
1618838320.9764009,46.9655731865156
1618838320.997906,46.965154452933454
1618838321.019091,46.96536555442049
1618838321.040849,46.96445083815235
1618838321.061745,46.965227346798926
1618838321.08304,46.96522410928261
1618838321.104625,46.96465084180383
1618838321.125751,46.96497692069357
1618838321.146943,46.96517336706609
1618838321.168222,46.96519754065433
1618838321.189151,46.965908776826936
1618838321.210442,46.965910804800544
1618838321.231661,46.96605117905533
1618838321.256023,46.960076929973155
1618838321.276979,46.96073556579591
1618838321.298145,46.96098502052154
1618838321.319624,46.96062640845708
1618838321.3404338,46.96156602655753
1618838321.3619368,46.961161015254085
1618838321.383415,46.96080512671811
1618838321.404484,46.96124107520151
1618838321.426422,46.959994735212504
1618838321.448041,46.959370481265694
1618838321.469057,46.95990876877077
1618838321.4903061,46.95999697879739
1618838321.511533,46.96012740672191
1618838321.5330298,46.95973804825494
1618838321.554102,46.96016455627742
1618838321.5753338,46.96028489348585
1618838321.59664,46.96026491311289
1618838321.617441,46.961209550880966
1618838321.638634,46.96140339767998
1618838321.659811,46.96162945439922
1618838321.6814451,46.96097909201904
1618838321.702514,46.96140960408846
1618838321.723753,46.961512864933646
1618838321.74469,46.96219401195464
1618838321.766134,46.96190946718
1618838321.787754,46.96128832576437
1618838321.8092082,46.96098413367033
1618838321.830693,46.96062153516134
1618838321.8519008,46.960783821997836
1618838321.873333,46.96052260837979
1618838321.894624,46.960531107051516
1618838321.915856,46.96064947707865
1618838321.936985,46.96096072854388
1618838321.9588149,46.959947514405144
1618838321.980004,46.96014922301677
1618838322.0011442,46.96043932777579
1618838322.022919,46.959534820213875
1618838322.043634,46.96062600360778
1618838322.065053,46.96039329950982
1618838322.0866718,46.959782792573264
1618838322.107519,46.96062469721306
1618838322.128742,46.9607588858636
1618838322.150153,46.96053812060649
1618838322.1709912,46.96139601534951
1618838322.192526,46.960944613216576
1618838322.21363,46.96129898620601
1618838322.235318,46.96056411945238
1618838322.25613,46.961465809028255
1618838322.27745,46.961417358403175
1618838322.2990909,46.96076821142167
1618838322.319765,46.961926580684654
1618838322.340804,46.962401282771644
1618838322.3619971,46.962590432709746
1618838322.383116,46.962913157812416
1618838322.4039922,46.96368872039814
1618838322.4251509,46.96393758619197
1618838322.446223,46.96434742446768
1618838322.467328,46.96469356149176
1618838322.488636,46.964666876187174
1618838322.510082,46.9643830314217
1618838322.530884,46.965288478871464
1618838322.55164,46.96628112096319
1618838322.5723672,46.96732383057947
1618838322.593327,46.967933232648114
1618838322.614012,46.96905029953658
1618838322.635128,46.969373694374916
1618838322.656699,46.96885569216698
1618838322.677761,46.969277982387695
1618838322.698664,46.96998981365233
1618838322.719575,46.97068579819432
1618838322.740201,46.971903344083245
1618838322.7608562,46.97306578453018
1618838322.781866,46.97357446019079
1618838322.8026738,46.97445555593294
1618838322.8233678,46.97554181636634
1618838322.8441138,46.97653133381306
1618838322.86483,46.977574017461514
1618838322.885513,46.97867339059607
1618838322.906556,46.979116715794305
1618838322.9277198,46.979340796123076
1618838322.948525,46.980215906819446
1618838322.9692018,46.98132233149959
1618838322.990407,46.981467763694894
1618838323.011552,46.98172186928835
1618838323.032703,46.981962863943245
1618838323.053806,46.98229407830228
1618838323.075226,46.9820471153235
1618838323.095999,46.982974794827854
1618838323.1170619,46.983374888544354
1618838323.138484,46.98312582965395
1618838323.159629,46.98337714286746
1618838323.1808488,46.9834927874005
1618838323.202253,46.98327667661549
1618838323.223197,46.983889163089316
1618838323.24438,46.98407067690835
1618838323.266646,46.98230511716882
1618838323.287602,46.98289532073299
1618838323.308619,46.98337510460963
1618838323.329818,46.98352595752026
1618838323.3513741,46.98303870353661
1618838323.372101,46.98403819234534
1618838323.3934348,46.983948432794044
1618838323.4148061,46.98379983364311
1618838323.43576,46.98438195048591
1618838323.4572,46.98410296484502
1618838323.478255,46.98451093735276
1618838323.50054,46.98272681375888
1618838323.521649,46.98303908500076
1618838323.5427809,46.983309945791255
1618838323.5644732,46.98258508396737
1618838323.5853472,46.983314044219725
1618838323.6063418,46.98382713939951
1618838323.628041,46.983091181726635
1618838323.6488478,46.9839366973279
1618838323.67006,46.98406215460168
1618838323.691642,46.98353648693256
1618838323.71282,46.983723920177475
1618838323.734069,46.98378390406227
1618838323.755261,46.983947902275645
1618838323.776475,46.98407108644923
1618838323.797432,46.98464685731959
1618838323.818378,46.9852410889905
1618838323.840033,46.98458546192848
1618838323.8611012,46.984966120135994
1618838323.8820941,46.98547438639381
1618838323.903714,46.98488505958341
1618838323.9245892,46.98560124570436
1618838323.945756,46.9858046934344
1618838323.967121,46.98566117600154
1618838323.988009,46.98635232623213
1618838324.009747,46.985556610136804
1618838324.031026,46.98556383420044
1618838324.0526369,46.98498991141268
1618838324.073571,46.98560091744396
1618838324.0947719,46.985742256243476
1618838324.1165361,46.98490665455236
1618838324.137503,46.98545713091692
1618838324.158666,46.98566604216427
1618838324.1795342,46.98638703444845
1618838324.200968,46.986122803772766
1618838324.221714,46.98705563828427
1618838324.242805,46.987385694148266
1618838324.2642078,46.98717670196675
1618838324.2851179,46.987822789035135
1618838324.306349,46.987911154801324
1618838324.327837,46.987555393750384
1618838324.348655,46.988355043863756
1618838324.369869,46.9884738374969
1618838324.391813,46.987332530599446
1618838324.412562,46.98824930909497
1618838324.433957,46.988056427125606
1618838324.455008,46.98845364878151
1618838324.476777,46.98761658733804
1618838324.4975958,46.98841183917979
1618838324.518852,46.988454458457696
1618838324.54059,46.98767419914106
1618838324.561619,46.988107853054295
1618838324.5827641,46.988342301550205
1618838324.60399,46.98843785973816
1618838324.624774,46.98928862435875
1618838324.645408,46.99039426212761
1618838324.666121,46.991363430442156
1618838324.6875389,46.99112898201285
1618838324.708153,46.99226480489308
1618838324.728936,46.993111179469125
1618838324.749975,46.9935207230746
1618838324.770653,46.99454168708885
1618838324.7912478,46.995705532428445
1618838324.812149,46.99634476085038
1618838324.83313,46.99685070566024
1618838324.8543801,46.99689650962381
1618838324.875156,46.997748505100375
1618838324.895999,46.998484127819594
1618838324.9167979,46.99929137592153
1618838324.937783,46.99978474314348
1618838324.958869,47.00010848113723
1618838328.8963158,3.7102171961146606
1618838329.152391,3.805175038051751
1618838329.1907709,5.319337565161884
1618838329.227836,6.655064670590937
1618838329.481289,5.851381920868252
1618838329.733697,5.420514479097593
1618838329.989485,5.136879492476306
1618838330.243884,4.947148988957346
1618838330.4957771,4.8154428040430455
1618838330.7491999,4.7116249923436095
1618838331.004064,4.627148574375524
1618838331.2553558,4.5652250827161724
1618838331.504429,4.517592373470057
1618838331.761157,4.466613024771198
1618838332.017023,4.424475965066697
1618838332.271007,4.390519113027328
1618838332.528515,4.357048320178465
1618838332.7860548,4.327687704438164
1618838333.04152,4.3037749315982925
1618838333.29729,4.282196766941441
1618838333.552785,4.263098980632132
1618838333.806004,4.247749609834544
1618838334.059364,4.233720516278288
1618838334.314396,4.219701575671733
1618838334.570722,4.20597005483912
1618838334.825226,4.194606510416499
1618838335.07879,4.1847489150650965
1618838335.334559,4.174264822516223
1618838335.5909429,4.164181918461585
1618838335.6253572,4.286592424791022
1618838335.659369,4.408055707586079
1618838335.914388,4.391021568423505
1618838336.168594,4.375610928101552
1618838336.42382,4.360634754515501
1618838336.679164,4.346543721572828
1618838336.933378,4.333909943999864
1618838337.1885052,4.321564079159375
1618838337.4439979,4.30975477835555
1618838337.698339,4.2991555245967366
1618838337.951977,4.289458676749182
1618838338.204268,4.280876894823136
1618838338.45939,4.2715049935927425
1618838338.713686,4.262956612222432
1618838338.968965,4.254424649981716
1618838339.223142,4.2467445400077315
1618838339.475347,4.240195653688841
1618838339.729818,4.233079480660591
1618838339.981536,4.227307242275609
1618838340.2409668,4.218981680751034
1618838340.49821,4.211796061465267
1618838340.753246,4.20568053848544
1618838341.009689,4.199339750732038
1618838341.266847,4.193019398015325
1618838341.522804,4.187340042641079
1618838341.7803688,4.181371791006219
1618838342.0359712,4.176243439196133
1618838342.2912629,4.171401573364855
1618838342.330354,4.232475580805111
1618838342.3680708,4.293632034279194
1618838342.405494,4.354546287847267
1618838342.660512,4.346673893071395
1618838342.912488,4.340004947605641
1618838342.951565,4.397974837301109
1618838343.203632,4.390525739388545
1618838343.460552,4.381895840043813
1618838343.495471,4.438860746212845
1618838343.529967,4.495685718555178
1618838343.7827241,4.48669148334903
1618838344.036042,4.4778292937256134
1618838344.292078,4.468478332476237
1618838344.54532,4.460210836050816
1618838344.8005672,4.451650347349292
1618838345.058623,4.4425962703004584
1618838345.3175821,4.433582300947733
1618838345.573079,4.425747464489278
1618838345.8298109,4.417828705783711
1618838346.08623,4.4102216336835545
1618838346.342603,4.402846451520258
1618838346.600409,4.395330978993768
1618838346.856226,4.388506829750895
1618838347.112117,4.381853780568772
1618838347.367929,4.375401089549573
1618838347.626125,4.368573952719925
1618838347.881661,4.362532472951909
1618838348.139148,4.35621363650667
1618838348.3943,4.350573678786421
1618838348.652786,4.344353209698035
1618838348.926753,4.334983270659163
1618838349.185428,4.329080554849986
1618838349.4437308,4.323401998564631
1618838349.70143,4.3179859774591645
1618838349.9576802,4.312993972590923
1618838350.217304,4.30744724280302
1618838350.476022,4.302210910763861
1618838350.7345998,4.297123957551652
1618838350.992395,4.2923050818433035
1618838351.250894,4.287462800182619
1618838351.508285,4.282936932224053
1618838351.76528,4.27858516264458
1618838352.022517,4.274284787132283
1618838352.278416,4.270319512070755
1618838352.535567,4.266215708147682
1618838352.793514,4.262058854150029
1618838353.052795,4.257757429336374
1618838353.311738,4.25360426118783
1618838353.567683,4.250048474609488
1618838353.823814,4.246533241385967
1618838354.081556,4.24282038184912
1618838354.336758,4.23960092986506
1618838354.592213,4.236403158153826
1618838354.851444,4.232658322203221
1618838355.106553,4.2296451067179115
